timestamp,value,cash,positions_value
2025-05-07 10:35:00,250000.0,250000.0,0.0
2025-05-07 10:40:00,250000.0,250000.0,0.0
2025-05-07 10:45:00,250000.0,250000.0,0.0
2025-05-07 10:50:00,250000.0,250000.0,0.0
2025-05-07 10:55:00,250000.0,250000.0,0.0
2025-05-07 11:00:00,250000.0,250000.0,0.0
2025-05-07 11:05:00,250000.0,250000.0,0.0
2025-05-07 11:10:00,250000.0,250000.0,0.0
2025-05-07 11:15:00,250000.0,250000.0,0.0
2025-05-07 11:20:00,250000.0,250000.0,0.0
2025-05-07 11:25:00,250000.0,250000.0,0.0
2025-05-07 11:30:00,250000.0,250000.0,0.0
2025-05-07 11:35:00,250000.0,250000.0,0.0
2025-05-07 11:40:00,250000.0,250000.0,0.0
2025-05-07 11:45:00,250000.0,250000.0,0.0
2025-05-07 11:50:00,250000.0,250000.0,0.0
2025-05-07 11:55:00,250000.0,250000.0,0.0
2025-05-07 12:00:00,250000.0,250000.0,0.0
2025-05-07 12:05:00,250000.0,250000.0,0.0
2025-05-07 12:10:00,250000.0,250000.0,0.0
2025-05-07 12:15:00,250000.0,250000.0,0.0
2025-05-07 12:20:00,250000.0,250000.0,0.0
2025-05-07 12:25:00,250000.0,250000.0,0.0
2025-05-07 12:30:00,250000.0,250000.0,0.0
2025-05-07 12:35:00,250000.0,250000.0,0.0
2025-05-07 12:40:00,250000.0,250000.0,0.0
2025-05-07 12:45:00,250000.0,250000.0,0.0
2025-05-07 12:50:00,250000.0,250000.0,0.0
2025-05-07 12:55:00,250000.0,250000.0,0.0
2025-05-08 06:30:00,250000.0,250000.0,0.0
2025-05-08 06:35:00,250000.0,250000.0,0.0
2025-05-08 06:40:00,250000.0,250000.0,0.0
2025-05-08 06:45:00,250000.0,250000.0,0.0
2025-05-08 06:50:00,250000.0,250000.0,0.0
2025-05-08 06:55:00,250000.0,250000.0,0.0
2025-05-08 07:00:00,250000.0,250000.0,0.0
2025-05-08 07:05:00,250000.0,250000.0,0.0
2025-05-08 07:10:00,250000.0,250000.0,0.0
2025-05-08 07:15:00,250000.0,250000.0,0.0
2025-05-08 07:20:00,250000.0,250000.0,0.0
2025-05-08 07:25:00,250000.0,250000.0,0.0
2025-05-08 07:30:00,250000.0,250000.0,0.0
2025-05-08 07:35:00,250000.0,250000.0,0.0
2025-05-08 07:40:00,250000.0,250000.0,0.0
2025-05-08 07:45:00,250000.0,250000.0,0.0
2025-05-08 07:50:00,250000.0,250000.0,0.0
2025-05-08 07:55:00,250000.0,250000.0,0.0
2025-05-08 08:00:00,250000.0,250000.0,0.0
2025-05-08 08:05:00,250000.0,250000.0,0.0
2025-05-08 08:10:00,250000.0,250000.0,0.0
2025-05-08 08:15:00,250000.0,250000.0,0.0
2025-05-08 08:20:00,250000.0,250000.0,0.0
2025-05-08 08:25:00,250000.0,250000.0,0.0
2025-05-08 08:30:00,250000.0,250000.0,0.0
2025-05-08 08:35:00,250000.0,250000.0,0.0
2025-05-08 08:40:00,250000.0,250000.0,0.0
2025-05-08 08:45:00,250000.0,250000.0,0.0
2025-05-08 08:50:00,250000.0,250000.0,0.0
2025-05-08 08:55:00,250000.0,250000.0,0.0
2025-05-08 09:00:00,250000.0,250000.0,0.0
2025-05-08 09:05:00,250000.0,250000.0,0.0
2025-05-08 09:10:00,250000.0,250000.0,0.0
2025-05-08 09:15:00,250000.0,250000.0,0.0
2025-05-08 09:20:00,250000.0,250000.0,0.0
2025-05-08 09:25:00,250000.0,250000.0,0.0
2025-05-08 09:30:00,250000.0,250000.0,0.0
2025-05-08 09:35:00,250000.0,250000.0,0.0
2025-05-08 09:40:00,250000.0,250000.0,0.0
2025-05-08 09:45:00,250000.0,250000.0,0.0
2025-05-08 09:50:00,250000.0,250000.0,0.0
2025-05-08 09:55:00,250000.0,250000.0,0.0
2025-05-08 10:00:00,250000.0,250000.0,0.0
2025-05-08 10:05:00,250000.0,250000.0,0.0
2025-05-08 10:10:00,250000.0,250000.0,0.0
2025-05-08 10:15:00,250000.0,250000.0,0.0
2025-05-08 10:20:00,250000.0,250000.0,0.0
2025-05-08 10:25:00,250000.0,250000.0,0.0
2025-05-08 10:30:00,250000.0,250000.0,0.0
2025-05-08 10:35:00,250000.0,250000.0,0.0
2025-05-08 10:40:00,250000.0,250000.0,0.0
2025-05-08 10:45:00,250000.0,250000.0,0.0
2025-05-08 10:50:00,250000.0,250000.0,0.0
2025-05-08 10:55:00,250000.0,250000.0,0.0
2025-05-08 11:00:00,250000.0,250000.0,0.0
2025-05-08 11:05:00,250000.0,250000.0,0.0
2025-05-08 11:10:00,250000.0,250000.0,0.0
2025-05-08 11:15:00,250000.0,250000.0,0.0
2025-05-08 11:20:00,250000.0,250000.0,0.0
2025-05-08 11:25:00,250000.0,250000.0,0.0
2025-05-08 11:30:00,250000.0,250000.0,0.0
2025-05-08 11:35:00,250000.0,250000.0,0.0
2025-05-08 11:40:00,250000.0,250000.0,0.0
2025-05-08 11:45:00,250000.0,250000.0,0.0
2025-05-08 11:50:00,250000.0,250000.0,0.0
2025-05-08 11:55:00,250000.0,250000.0,0.0
2025-05-08 12:00:00,250000.0,250000.0,0.0
2025-05-08 12:05:00,250000.0,250000.0,0.0
2025-05-08 12:10:00,250000.0,250000.0,0.0
2025-05-08 12:15:00,250000.0,250000.0,0.0
2025-05-08 12:20:00,250000.0,250000.0,0.0
2025-05-08 12:25:00,250000.0,250000.0,0.0
2025-05-08 12:30:00,250000.0,250000.0,0.0
2025-05-08 12:35:00,250000.0,250000.0,0.0
2025-05-08 12:40:00,250000.0,250000.0,0.0
2025-05-08 12:45:00,250000.0,250000.0,0.0
2025-05-08 12:50:00,250000.0,250000.0,0.0
2025-05-08 12:55:00,250000.0,250000.0,0.0
2025-05-09 06:30:00,250000.0,250000.0,0.0
2025-05-09 06:35:00,250000.0,250000.0,0.0
2025-05-09 06:40:00,250000.0,250000.0,0.0
2025-05-09 06:45:00,250000.0,250000.0,0.0
2025-05-09 06:50:00,250000.0,250000.0,0.0
2025-05-09 06:55:00,250000.0,250000.0,0.0
2025-05-09 07:00:00,250000.0,250000.0,0.0
2025-05-09 07:05:00,250000.0,250000.0,0.0
2025-05-09 07:10:00,250000.0,250000.0,0.0
2025-05-09 07:15:00,250000.0,250000.0,0.0
2025-05-09 07:20:00,250000.0,250000.0,0.0
2025-05-09 07:25:00,250000.0,250000.0,0.0
2025-05-09 07:30:00,250000.0,250000.0,0.0
2025-05-09 07:35:00,250000.0,250000.0,0.0
2025-05-09 07:40:00,250000.0,250000.0,0.0
2025-05-09 07:45:00,250000.0,250000.0,0.0
2025-05-09 07:50:00,250000.0,250000.0,0.0
2025-05-09 07:55:00,250000.0,250000.0,0.0
2025-05-09 08:00:00,250000.0,250000.0,0.0
2025-05-09 08:05:00,250000.0,250000.0,0.0
2025-05-09 08:10:00,250000.0,250000.0,0.0
2025-05-09 08:15:00,250000.0,250000.0,0.0
2025-05-09 08:20:00,250000.0,250000.0,0.0
2025-05-09 08:25:00,250000.0,250000.0,0.0
2025-05-09 08:30:00,250000.0,250000.0,0.0
2025-05-09 08:35:00,250000.0,250000.0,0.0
2025-05-09 08:40:00,250000.0,250000.0,0.0
2025-05-09 08:45:00,250000.0,250000.0,0.0
2025-05-09 08:50:00,250000.0,250000.0,0.0
2025-05-09 08:55:00,250000.0,250000.0,0.0
2025-05-09 09:00:00,250000.0,250000.0,0.0
2025-05-09 09:05:00,250000.0,250000.0,0.0
2025-05-09 09:10:00,250000.0,250000.0,0.0
2025-05-09 09:15:00,250000.0,250000.0,0.0
2025-05-09 09:20:00,250000.0,250000.0,0.0
2025-05-09 09:25:00,250000.0,250000.0,0.0
2025-05-09 09:30:00,250000.0,250000.0,0.0
2025-05-09 09:35:00,250000.0,250000.0,0.0
2025-05-09 09:40:00,250000.0,250000.0,0.0
2025-05-09 09:45:00,250000.0,250000.0,0.0
2025-05-09 09:50:00,250000.0,250000.0,0.0
2025-05-09 09:55:00,250000.0,250000.0,0.0
2025-05-09 10:00:00,250000.0,250000.0,0.0
2025-05-09 10:05:00,250000.0,250000.0,0.0
2025-05-09 10:10:00,250000.0,250000.0,0.0
2025-05-09 10:15:00,250000.0,250000.0,0.0
2025-05-09 10:20:00,250000.0,250000.0,0.0
2025-05-09 10:25:00,250000.0,250000.0,0.0
2025-05-09 10:30:00,250000.0,250000.0,0.0
2025-05-09 10:35:00,250000.0,250000.0,0.0
2025-05-09 10:40:00,250000.0,250000.0,0.0
2025-05-09 10:45:00,250000.0,250000.0,0.0
2025-05-09 10:50:00,250000.0,250000.0,0.0
2025-05-09 10:55:00,250000.0,250000.0,0.0
2025-05-09 11:00:00,250000.0,250000.0,0.0
2025-05-09 11:05:00,250000.0,250000.0,0.0
2025-05-09 11:10:00,250000.0,250000.0,0.0
2025-05-09 11:15:00,250000.0,250000.0,0.0
2025-05-09 11:20:00,250000.0,250000.0,0.0
2025-05-09 11:25:00,250000.0,250000.0,0.0
2025-05-09 11:30:00,250000.0,250000.0,0.0
2025-05-09 11:35:00,250000.0,250000.0,0.0
2025-05-09 11:40:00,250000.0,250000.0,0.0
2025-05-09 11:45:00,250000.0,250000.0,0.0
2025-05-09 11:50:00,250000.0,250000.0,0.0
2025-05-09 11:55:00,250000.0,250000.0,0.0
2025-05-09 12:00:00,250000.0,250000.0,0.0
2025-05-09 12:05:00,250000.0,250000.0,0.0
2025-05-09 12:10:00,250000.0,250000.0,0.0
2025-05-09 12:15:00,250000.0,250000.0,0.0
2025-05-09 12:20:00,250000.0,250000.0,0.0
2025-05-09 12:25:00,250000.0,250000.0,0.0
2025-05-09 12:30:00,250000.0,250000.0,0.0
2025-05-09 12:35:00,250000.0,250000.0,0.0
2025-05-09 12:40:00,250000.0,250000.0,0.0
2025-05-09 12:45:00,250000.0,250000.0,0.0
2025-05-09 12:50:00,250000.0,250000.0,0.0
2025-05-09 12:55:00,250000.0,250000.0,0.0
2025-05-12 06:30:00,250000.0,250000.0,0.0
2025-05-12 06:35:00,250000.0,250000.0,0.0
2025-05-12 06:40:00,250000.0,250000.0,0.0
2025-05-12 06:45:00,250000.0,250000.0,0.0
2025-05-12 06:50:00,250000.0,250000.0,0.0
2025-05-12 06:55:00,250000.0,250000.0,0.0
2025-05-12 07:00:00,250000.0,250000.0,0.0
2025-05-12 07:05:00,250000.0,250000.0,0.0
2025-05-12 07:10:00,250000.0,250000.0,0.0
2025-05-12 07:15:00,250000.0,250000.0,0.0
2025-05-12 07:20:00,250000.0,250000.0,0.0
2025-05-12 07:25:00,250000.0,250000.0,0.0
2025-05-12 07:30:00,250000.0,250000.0,0.0
2025-05-12 07:35:00,250000.0,250000.0,0.0
2025-05-12 07:40:00,250000.0,250000.0,0.0
2025-05-12 07:45:00,250000.0,250000.0,0.0
2025-05-12 07:50:00,250000.0,250000.0,0.0
2025-05-12 07:55:00,250000.0,250000.0,0.0
2025-05-12 08:00:00,250000.0,250000.0,0.0
2025-05-12 08:05:00,250000.0,250000.0,0.0
2025-05-12 08:10:00,250000.0,250000.0,0.0
2025-05-12 08:15:00,250000.0,250000.0,0.0
2025-05-12 08:20:00,250000.0,250000.0,0.0
2025-05-12 08:25:00,250000.0,250000.0,0.0
2025-05-12 08:30:00,250000.0,250000.0,0.0
2025-05-12 08:35:00,250000.0,250000.0,0.0
2025-05-12 08:40:00,250000.0,250000.0,0.0
2025-05-12 08:45:00,250000.0,250000.0,0.0
2025-05-12 08:50:00,250000.0,250000.0,0.0
2025-05-12 08:55:00,250000.0,250000.0,0.0
2025-05-12 09:00:00,250000.0,250000.0,0.0
2025-05-12 09:05:00,250000.0,250000.0,0.0
2025-05-12 09:10:00,250000.0,250000.0,0.0
2025-05-12 09:15:00,250000.0,250000.0,0.0
2025-05-12 09:20:00,250000.0,250000.0,0.0
2025-05-12 09:25:00,250000.0,250000.0,0.0
2025-05-12 09:30:00,250000.0,250000.0,0.0
2025-05-12 09:35:00,250000.0,250000.0,0.0
2025-05-12 09:40:00,250000.0,250000.0,0.0
2025-05-12 09:45:00,250000.0,250000.0,0.0
2025-05-12 09:50:00,250000.0,250000.0,0.0
2025-05-12 09:55:00,250000.0,250000.0,0.0
2025-05-12 10:00:00,250000.0,250000.0,0.0
2025-05-12 10:05:00,250000.0,250000.0,0.0
2025-05-12 10:10:00,250000.0,250000.0,0.0
2025-05-12 10:15:00,250000.0,250000.0,0.0
2025-05-12 10:20:00,250000.0,250000.0,0.0
2025-05-12 10:25:00,250000.0,250000.0,0.0
2025-05-12 10:30:00,250000.0,250000.0,0.0
2025-05-12 10:35:00,250000.0,250000.0,0.0
2025-05-12 10:40:00,250000.0,250000.0,0.0
2025-05-12 10:45:00,250000.0,250000.0,0.0
2025-05-12 10:50:00,250000.0,250000.0,0.0
2025-05-12 10:55:00,250000.0,250000.0,0.0
2025-05-12 11:00:00,250000.0,250000.0,0.0
2025-05-12 11:05:00,250000.0,250000.0,0.0
2025-05-12 11:10:00,250000.0,250000.0,0.0
2025-05-12 11:15:00,250000.0,250000.0,0.0
2025-05-12 11:20:00,250000.0,250000.0,0.0
2025-05-12 11:25:00,250000.0,250000.0,0.0
2025-05-12 11:30:00,250000.0,250000.0,0.0
2025-05-12 11:35:00,250000.0,250000.0,0.0
2025-05-12 11:40:00,250000.0,250000.0,0.0
2025-05-12 11:45:00,250000.0,250000.0,0.0
2025-05-12 11:50:00,250000.0,250000.0,0.0
2025-05-12 11:55:00,250000.0,250000.0,0.0
2025-05-12 12:00:00,250000.0,250000.0,0.0
2025-05-12 12:05:00,250000.0,250000.0,0.0
2025-05-12 12:10:00,250000.0,250000.0,0.0
2025-05-12 12:15:00,250000.0,250000.0,0.0
2025-05-12 12:20:00,250000.0,250000.0,0.0
2025-05-12 12:25:00,250000.0,250000.0,0.0
2025-05-12 12:30:00,250000.0,250000.0,0.0
2025-05-12 12:35:00,250000.0,250000.0,0.0
2025-05-12 12:40:00,250000.0,250000.0,0.0
2025-05-12 12:45:00,250000.0,250000.0,0.0
2025-05-12 12:50:00,250000.0,250000.0,0.0
2025-05-12 12:55:00,250000.0,250000.0,0.0
2025-05-13 06:30:00,250000.0,250000.0,0.0
2025-05-13 06:35:00,250000.0,250000.0,0.0
2025-05-13 06:40:00,250000.0,250000.0,0.0
2025-05-13 06:45:00,250000.0,250000.0,0.0
2025-05-13 06:50:00,250000.0,250000.0,0.0
2025-05-13 06:55:00,250000.0,250000.0,0.0
2025-05-13 07:00:00,250000.0,250000.0,0.0
2025-05-13 07:05:00,250000.0,250000.0,0.0
2025-05-13 07:10:00,250000.0,250000.0,0.0
2025-05-13 07:15:00,250000.0,250000.0,0.0
2025-05-13 07:20:00,250000.0,250000.0,0.0
2025-05-13 07:25:00,250000.0,250000.0,0.0
2025-05-13 07:30:00,250000.0,250000.0,0.0
2025-05-13 07:35:00,250000.0,250000.0,0.0
2025-05-13 07:40:00,250000.0,250000.0,0.0
2025-05-13 07:45:00,250000.0,250000.0,0.0
2025-05-13 07:50:00,250000.0,250000.0,0.0
2025-05-13 07:55:00,250000.0,250000.0,0.0
2025-05-13 08:00:00,250000.0,250000.0,0.0
2025-05-13 08:05:00,250000.0,250000.0,0.0
2025-05-13 08:10:00,250000.0,250000.0,0.0
2025-05-13 08:15:00,250000.0,250000.0,0.0
2025-05-13 08:20:00,250000.0,250000.0,0.0
2025-05-13 08:25:00,250000.0,250000.0,0.0
2025-05-13 08:30:00,250000.0,250000.0,0.0
2025-05-13 08:35:00,250000.0,250000.0,0.0
2025-05-13 08:40:00,250000.0,250000.0,0.0
2025-05-13 08:45:00,250000.0,250000.0,0.0
2025-05-13 08:50:00,250000.0,250000.0,0.0
2025-05-13 08:55:00,250000.0,250000.0,0.0
2025-05-13 09:00:00,250000.0,250000.0,0.0
2025-05-13 09:05:00,250000.0,250000.0,0.0
2025-05-13 09:10:00,250000.0,250000.0,0.0
2025-05-13 09:15:00,250000.0,250000.0,0.0
2025-05-13 09:20:00,250000.0,250000.0,0.0
2025-05-13 09:25:00,250000.0,250000.0,0.0
2025-05-13 09:30:00,250000.0,250000.0,0.0
2025-05-13 09:35:00,250000.0,250000.0,0.0
2025-05-13 09:40:00,250000.0,250000.0,0.0
2025-05-13 09:45:00,250000.0,250000.0,0.0
2025-05-13 09:50:00,250000.0,250000.0,0.0
2025-05-13 09:55:00,250000.0,250000.0,0.0
2025-05-13 10:00:00,250000.0,250000.0,0.0
2025-05-13 10:05:00,250000.0,250000.0,0.0
2025-05-13 10:10:00,250000.0,250000.0,0.0
2025-05-13 10:15:00,250000.0,250000.0,0.0
2025-05-13 10:20:00,250000.0,250000.0,0.0
2025-05-13 10:25:00,250000.0,250000.0,0.0
2025-05-13 10:30:00,250000.0,250000.0,0.0
2025-05-13 10:35:00,250000.0,250000.0,0.0
2025-05-13 10:40:00,250000.0,250000.0,0.0
2025-05-13 10:45:00,250000.0,250000.0,0.0
2025-05-13 10:50:00,250000.0,250000.0,0.0
2025-05-13 10:55:00,250000.0,250000.0,0.0
2025-05-13 11:00:00,250000.0,250000.0,0.0
2025-05-13 11:05:00,250000.0,250000.0,0.0
2025-05-13 11:10:00,250000.0,250000.0,0.0
2025-05-13 11:15:00,250000.0,250000.0,0.0
2025-05-13 11:20:00,250000.0,250000.0,0.0
2025-05-13 11:25:00,250000.0,250000.0,0.0
2025-05-13 11:30:00,250000.0,250000.0,0.0
2025-05-13 11:35:00,250000.0,250000.0,0.0
2025-05-13 11:40:00,250000.0,250000.0,0.0
2025-05-13 11:45:00,250000.0,250000.0,0.0
2025-05-13 11:50:00,250000.0,250000.0,0.0
2025-05-13 11:55:00,250000.0,250000.0,0.0
2025-05-13 12:00:00,250000.0,250000.0,0.0
2025-05-13 12:05:00,250000.0,250000.0,0.0
2025-05-13 12:10:00,250000.0,250000.0,0.0
2025-05-13 12:15:00,250000.0,250000.0,0.0
2025-05-13 12:20:00,250000.0,250000.0,0.0
2025-05-13 12:25:00,250000.0,250000.0,0.0
2025-05-13 12:30:00,250000.0,250000.0,0.0
2025-05-13 12:35:00,250000.0,250000.0,0.0
2025-05-13 12:40:00,250000.0,250000.0,0.0
2025-05-13 12:45:00,250000.0,250000.0,0.0
2025-05-13 12:50:00,250000.0,250000.0,0.0
2025-05-13 12:55:00,250000.0,250000.0,0.0
2025-05-14 06:30:00,250000.0,250000.0,0.0
2025-05-14 06:35:00,250000.0,250000.0,0.0
2025-05-14 06:40:00,250000.0,250000.0,0.0
2025-05-14 06:45:00,250000.0,250000.0,0.0
2025-05-14 06:50:00,250000.0,250000.0,0.0
2025-05-14 06:55:00,250000.0,250000.0,0.0
2025-05-14 07:00:00,250000.0,250000.0,0.0
2025-05-14 07:05:00,250000.0,250000.0,0.0
2025-05-14 07:10:00,250000.0,250000.0,0.0
2025-05-14 07:15:00,250000.0,250000.0,0.0
2025-05-14 07:20:00,250000.0,250000.0,0.0
2025-05-14 07:25:00,250000.0,250000.0,0.0
2025-05-14 07:30:00,250000.0,250000.0,0.0
2025-05-14 07:35:00,250000.0,250000.0,0.0
2025-05-14 07:40:00,250000.0,250000.0,0.0
2025-05-14 07:45:00,250000.0,250000.0,0.0
2025-05-14 07:50:00,250000.0,250000.0,0.0
2025-05-14 07:55:00,250000.0,250000.0,0.0
2025-05-14 08:00:00,250000.0,250000.0,0.0
2025-05-14 08:05:00,250000.0,250000.0,0.0
2025-05-14 08:10:00,250000.0,250000.0,0.0
2025-05-14 08:15:00,250000.0,250000.0,0.0
2025-05-14 08:20:00,250000.0,250000.0,0.0
2025-05-14 08:25:00,250000.0,250000.0,0.0
2025-05-14 08:30:00,250000.0,250000.0,0.0
2025-05-14 08:35:00,250000.0,250000.0,0.0
2025-05-14 08:40:00,250000.0,250000.0,0.0
2025-05-14 08:45:00,250000.0,250000.0,0.0
2025-05-14 08:50:00,250000.0,250000.0,0.0
2025-05-14 08:55:00,250000.0,250000.0,0.0
2025-05-14 09:00:00,250000.0,250000.0,0.0
2025-05-14 09:05:00,250000.0,250000.0,0.0
2025-05-14 09:10:00,250000.0,250000.0,0.0
2025-05-14 09:15:00,250000.0,250000.0,0.0
2025-05-14 09:20:00,250000.0,250000.0,0.0
2025-05-14 09:25:00,250000.0,250000.0,0.0
2025-05-14 09:30:00,250000.0,250000.0,0.0
2025-05-14 09:35:00,250000.0,250000.0,0.0
2025-05-14 09:40:00,250000.0,250000.0,0.0
2025-05-14 09:45:00,250000.0,250000.0,0.0
2025-05-14 09:50:00,250000.0,250000.0,0.0
2025-05-14 09:55:00,250000.0,250000.0,0.0
2025-05-14 10:00:00,250000.0,250000.0,0.0
2025-05-14 10:05:00,250000.0,250000.0,0.0
2025-05-14 10:10:00,250000.0,250000.0,0.0
2025-05-14 10:15:00,250000.0,250000.0,0.0
2025-05-14 10:20:00,250000.0,250000.0,0.0
2025-05-14 10:25:00,250000.0,250000.0,0.0
2025-05-14 10:30:00,250000.0,250000.0,0.0
2025-05-14 10:35:00,250000.0,250000.0,0.0
2025-05-14 10:40:00,250000.0,250000.0,0.0
2025-05-14 10:45:00,250000.0,250000.0,0.0
2025-05-14 10:50:00,250000.0,250000.0,0.0
2025-05-14 10:55:00,250000.0,250000.0,0.0
2025-05-14 11:00:00,250000.0,250000.0,0.0
2025-05-14 11:05:00,250000.0,250000.0,0.0
2025-05-14 11:10:00,250000.0,250000.0,0.0
2025-05-14 11:15:00,250000.0,250000.0,0.0
2025-05-14 11:20:00,250000.0,250000.0,0.0
2025-05-14 11:25:00,250000.0,250000.0,0.0
2025-05-14 11:30:00,250000.0,250000.0,0.0
2025-05-14 11:35:00,250000.0,250000.0,0.0
2025-05-14 11:40:00,250000.0,250000.0,0.0
2025-05-14 11:45:00,250000.0,250000.0,0.0
2025-05-14 11:50:00,250000.0,250000.0,0.0
2025-05-14 11:55:00,250000.0,250000.0,0.0
2025-05-14 12:00:00,250000.0,250000.0,0.0
2025-05-14 12:05:00,250000.0,250000.0,0.0
2025-05-14 12:10:00,250000.0,250000.0,0.0
2025-05-14 12:15:00,250000.0,250000.0,0.0
2025-05-14 12:20:00,250000.0,250000.0,0.0
2025-05-14 12:25:00,250000.0,250000.0,0.0
2025-05-14 12:30:00,250000.0,250000.0,0.0
2025-05-14 12:35:00,250000.0,250000.0,0.0
2025-05-14 12:40:00,250000.0,250000.0,0.0
2025-05-14 12:45:00,250000.0,250000.0,0.0
2025-05-14 12:50:00,250000.0,250000.0,0.0
2025-05-14 12:55:00,250000.0,250000.0,0.0
2025-05-15 06:30:00,250000.0,250000.0,0.0
2025-05-15 06:35:00,250000.0,250000.0,0.0
2025-05-15 06:40:00,250000.0,250000.0,0.0
2025-05-15 06:45:00,250000.0,250000.0,0.0
2025-05-15 06:50:00,250000.0,250000.0,0.0
2025-05-15 06:55:00,250000.0,250000.0,0.0
2025-05-15 07:00:00,250000.0,250000.0,0.0
2025-05-15 07:05:00,250000.0,250000.0,0.0
2025-05-15 07:10:00,250000.0,250000.0,0.0
2025-05-15 07:15:00,250000.0,250000.0,0.0
2025-05-15 07:20:00,250000.0,250000.0,0.0
2025-05-15 07:25:00,250000.0,250000.0,0.0
2025-05-15 07:30:00,250000.0,250000.0,0.0
2025-05-15 07:35:00,250000.0,250000.0,0.0
2025-05-15 07:40:00,250000.0,250000.0,0.0
2025-05-15 07:45:00,250000.0,250000.0,0.0
2025-05-15 07:50:00,250000.0,250000.0,0.0
2025-05-15 07:55:00,250000.0,250000.0,0.0
2025-05-15 08:00:00,250000.0,250000.0,0.0
2025-05-15 08:05:00,250000.0,250000.0,0.0
2025-05-15 08:10:00,250000.0,250000.0,0.0
2025-05-15 08:15:00,250000.0,250000.0,0.0
2025-05-15 08:20:00,250000.0,250000.0,0.0
2025-05-15 08:25:00,250000.0,250000.0,0.0
2025-05-15 08:30:00,250000.0,250000.0,0.0
2025-05-15 08:35:00,250000.0,250000.0,0.0
2025-05-15 08:40:00,250000.0,250000.0,0.0
2025-05-15 08:45:00,250000.0,250000.0,0.0
2025-05-15 08:50:00,250000.0,250000.0,0.0
2025-05-15 08:55:00,250000.0,250000.0,0.0
2025-05-15 09:00:00,250000.0,250000.0,0.0
2025-05-15 09:05:00,250000.0,250000.0,0.0
2025-05-15 09:10:00,250000.0,250000.0,0.0
2025-05-15 09:15:00,250000.0,250000.0,0.0
2025-05-15 09:20:00,250000.0,250000.0,0.0
2025-05-15 09:25:00,250000.0,250000.0,0.0
2025-05-15 09:30:00,250000.0,250000.0,0.0
2025-05-15 09:35:00,250000.0,250000.0,0.0
2025-05-15 09:40:00,250000.0,250000.0,0.0
2025-05-15 09:45:00,250000.0,250000.0,0.0
2025-05-15 09:50:00,250000.0,250000.0,0.0
2025-05-15 09:55:00,250000.0,250000.0,0.0
2025-05-15 10:00:00,250000.0,250000.0,0.0
2025-05-15 10:05:00,250000.0,250000.0,0.0
2025-05-15 10:10:00,250000.0,250000.0,0.0
2025-05-15 10:15:00,250000.0,250000.0,0.0
2025-05-15 10:20:00,250000.0,250000.0,0.0
2025-05-15 10:25:00,250000.0,250000.0,0.0
2025-05-15 10:30:00,250000.0,250000.0,0.0
2025-05-15 10:35:00,250000.0,250000.0,0.0
2025-05-15 10:40:00,250000.0,250000.0,0.0
2025-05-15 10:45:00,250000.0,250000.0,0.0
2025-05-15 10:50:00,250000.0,250000.0,0.0
2025-05-15 10:55:00,250000.0,250000.0,0.0
2025-05-15 11:00:00,250000.0,250000.0,0.0
2025-05-15 11:05:00,250000.0,250000.0,0.0
2025-05-15 11:10:00,250000.0,250000.0,0.0
2025-05-15 11:15:00,250000.0,250000.0,0.0
2025-05-15 11:20:00,250000.0,250000.0,0.0
2025-05-15 11:25:00,250000.0,250000.0,0.0
2025-05-15 11:30:00,250000.0,250000.0,0.0
2025-05-15 11:35:00,250000.0,250000.0,0.0
2025-05-15 11:40:00,250000.0,250000.0,0.0
2025-05-15 11:45:00,250000.0,250000.0,0.0
2025-05-15 11:50:00,250000.0,250000.0,0.0
2025-05-15 11:55:00,250000.0,250000.0,0.0
2025-05-15 12:00:00,250000.0,250000.0,0.0
2025-05-15 12:05:00,250000.0,250000.0,0.0
2025-05-15 12:10:00,250000.0,250000.0,0.0
2025-05-15 12:15:00,250000.0,250000.0,0.0
2025-05-15 12:20:00,250000.0,250000.0,0.0
2025-05-15 12:25:00,250000.0,250000.0,0.0
2025-05-15 12:30:00,250000.0,250000.0,0.0
2025-05-15 12:35:00,250000.0,250000.0,0.0
2025-05-15 12:40:00,250000.0,250000.0,0.0
2025-05-15 12:45:00,250000.0,250000.0,0.0
2025-05-15 12:50:00,250000.0,250000.0,0.0
2025-05-15 12:55:00,250000.0,250000.0,0.0
2025-05-16 06:30:00,250000.0,250000.0,0.0
2025-05-16 06:35:00,250000.0,250000.0,0.0
2025-05-16 06:40:00,250000.0,250000.0,0.0
2025-05-16 06:45:00,250000.0,250000.0,0.0
2025-05-16 06:50:00,250000.0,250000.0,0.0
2025-05-16 06:55:00,250000.0,250000.0,0.0
2025-05-16 07:00:00,250000.0,250000.0,0.0
2025-05-16 07:05:00,250000.0,250000.0,0.0
2025-05-16 07:10:00,250000.0,250000.0,0.0
2025-05-16 07:15:00,250000.0,250000.0,0.0
2025-05-16 07:20:00,250000.0,250000.0,0.0
2025-05-16 07:25:00,250000.0,250000.0,0.0
2025-05-16 07:30:00,250000.0,250000.0,0.0
2025-05-16 07:35:00,250000.0,250000.0,0.0
2025-05-16 07:40:00,250000.0,250000.0,0.0
2025-05-16 07:45:00,250000.0,250000.0,0.0
2025-05-16 07:50:00,250000.0,250000.0,0.0
2025-05-16 07:55:00,250000.0,250000.0,0.0
2025-05-16 08:00:00,250000.0,250000.0,0.0
2025-05-16 08:05:00,250000.0,250000.0,0.0
